mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,Ragas
-295.02814,204.4561,-16.582275,4.4998755,22.273151,-0.67589134,-3.568987,-11.267191,-8.034534,2.8712358,-2.3496935,-0.6647454,0.80455065,-1.0613977,-1.4286195,-8.565559,-15.041042,-11.597836,-5.4754605,-8.750795,-12.81114,-7.3222203,-2.282899,-1.8870897,-2.009897,-1.5011269,-2.4639742,-2.6782207,2.4009438,-6.0552077,-11.485623,1.8070437,3.3489022,-2.6130478,0.6863956,-0.92416745,-5.773433,-2.7220044,-3.6266067,-7.0732,Bhoopali
-278.35565,197.18753,-23.12845,4.7886896,18.908258,-1.7712096,-3.8178966,-12.324177,-8.501058,0.7490884,-7.2758384,-4.9681983,-0.14374146,-1.0013529,-2.53426,-6.020433,-8.257112,-8.476986,-8.044327,-6.589721,-5.6382127,-4.777774,-2.4311764,1.1043266,0.64971334,-3.3984556,-6.0538936,-4.4477286,-0.13394368,-5.4814963,-9.323972,-2.1915548,1.2446502,0.39351824,2.7832196,1.8154874,-4.295095,-2.2241187,-0.6465111,-3.25619,Bhoopali
-236.24715,219.39743,-26.607803,8.573168,26.583158,-2.2788358,-0.44034216,-17.862698,-17.054876,-1.270081,-8.53199,-5.403972,3.2379928,3.7502024,2.5482545,-5.504544,-13.163057,-13.401201,-12.038173,-10.088004,-8.787995,-10.581817,-10.444014,-6.3773794,-2.8959458,-3.0403016,-4.0958424,-3.1145477,0.30744126,-4.099405,-10.824853,-2.7167535,5.942986,0.0883906,-1.5453379,3.347642,-3.966161,-5.1208415,5.2538385,-2.6970494,Bhoopali
-223.48088,197.48651,-21.856922,8.065282,17.875767,3.1489697,-0.43773454,-3.2582135,-2.4596212,4.455346,-3.7185693,-7.0923414,-7.352732,-3.1010425,0.9492706,-2.435379,-8.858401,-8.532425,-2.3903134,-4.322287,-7.920434,-3.573109,-6.545315,-9.374851,-0.97978,2.8778014,-2.4218326,-3.1913552,-2.6950538,-8.752706,-3.647642,6.151779,3.7601452,-2.0496995,-0.21384376,-0.30635303,-9.110457,1.7083944,3.425426,-7.871783,Bhoopali
-227.88423,201.6693,-21.154955,13.886745,24.946518,4.5261073,-7.0916963,-14.434768,-3.014818,-5.9605103,-10.450892,0.27452597,-3.5596511,-5.5946174,-1.5116783,-5.419599,-9.350991,-12.078446,-8.708839,-3.091486,-1.3105431,0.49056807,0.5504681,-0.8311872,-0.6713565,0.8644637,-1.5355173,-2.9550412,-0.87851644,-4.632565,-5.99612,-0.04423535,-0.28392,-1.0798124,-0.46501696,-3.4476614,-3.4713116,-7.6522446,-8.832313,-0.87284106,Bhoopali
-214.32104,211.75708,-35.064713,16.771032,16.613075,-8.056701,-4.41292,-15.8913555,-11.866074,7.8691077,0.258173,-2.35462,-3.4804347,-4.6848817,-0.57629853,-2.8714385,-4.724669,-5.206523,-0.7143601,-2.121102,-10.9406185,-9.066437,-4.9003186,-3.9250362,-2.2168653,2.7966413,1.347968,-7.1267724,6.9905605,2.7505078,-12.338561,0.9071509,4.1185403,0.57278615,7.5230994,-0.61799884,-7.472078,-1.7585224,-8.949524,-3.2835033,Bhoopali
-228.58183,213.5287,-38.30612,12.633391,23.808163,-2.9770944,1.3152746,-20.744125,-15.429792,2.871619,-8.506676,-3.0262766,3.719101,4.336136,8.741898,-0.6384437,-12.167888,-12.705673,-7.3185678,-1.2359068,-4.9137244,-12.24041,-11.474849,-3.501238,4.504061,2.1497393,-3.4022856,-0.91230154,7.5726714,-0.7808384,-14.425877,-3.4404647,5.283782,-3.0756598,-1.4345961,3.1967745,-8.39234,-7.813121,6.5249963,3.2136097,Bhoopali
-254.03534,212.45985,-0.40717232,21.118046,16.92471,0.6920549,2.3175619,1.3969029,-13.696733,-12.812592,-0.45861077,-2.2107673,-5.7165613,-7.1700053,-1.5649301,4.0013614,8.417006,9.7249975,1.0806946,-7.1700425,-8.686259,0.8601931,-0.92771775,-9.547692,-7.042507,-1.7201025,-1.1803187,-9.06057,-8.9399605,3.0313365,6.78379,-0.6141287,-6.743258,2.3124323,1.677508,-12.8737135,-6.1461215,2.8630872,-8.409398,-7.3970423,Yaman
-255.15117,174.1138,-1.5916834,20.127346,2.1047807,-7.714833,-13.647215,-7.6622314,-18.242577,-11.832009,1.3292834,4.37968,3.1844,-4.106772,-6.9827056,-3.8643627,-1.3289112,3.6921947,-2.116712,-4.490812,-4.1546354,-0.4879345,0.36858815,-5.711378,-3.8444881,-1.971302,-6.326162,-12.7783,-0.7052105,7.7468596,-3.2779067,-7.110878,-2.8956025,-1.5583751,0.0053807627,-2.624724,-6.143139,-0.39486274,-3.3181005,-9.242645,Yaman
-274.01285,205.40446,-6.655016,17.73377,7.572694,-11.1348505,-6.5621176,-2.4018764,-6.526268,-11.347206,-3.8451226,-0.17040612,-2.8800707,-1.2095965,-3.953562,-8.5553,-2.5119576,-0.6636357,-7.1729627,-6.1060786,0.04578013,3.4082463,2.1818132,6.7644367,1.2406852,-6.872815,-5.0187297,-8.942945,-3.9831145,6.4436936,-2.8808868,-11.497743,-4.6545634,2.7326813,3.681104,-3.5883577,-5.805248,1.7657807,-0.039123952,-6.5164423,Yaman
-260.29904,172.65327,-15.448976,21.061068,-2.9106169,-7.7621956,-15.764227,-3.0122066,-8.418327,-6.4275494,5.8733053,4.867982,-1.684349,-3.706261,-8.635226,-10.824495,-5.0753684,8.089665,-7.941388,-16.922112,-4.505605,12.030934,14.86057,7.917232,9.975709,-3.963153,-15.990179,-14.843246,2.8043869,9.70282,-0.4217235,-6.0725293,-4.2121334,-4.848634,4.9337654,3.0633202,-18.72522,-7.6065164,4.906345,-1.5221543,Yaman
-245.63528,158.12457,-19.42717,17.568539,-12.083056,-7.3101053,-10.682367,2.2424247,-8.897059,-9.573475,6.098866,14.1314125,8.685348,1.9830335,-12.358237,-9.26146,-5.6714044,1.9305645,-5.13424,-9.256386,-3.758182,6.692722,10.149395,-1.5770007,-5.3318787,-0.7459216,-3.6172214,-7.6159205,4.0207996,0.49714282,-8.314858,-4.4989166,6.0921245,6.40557,0.12539817,1.8950157,-9.427142,-3.75281,7.767864,1.2529386,Yaman
-336.20032,190.99745,29.73231,-0.3119055,7.5824294,3.8623412,0.5185277,2.382672,-8.914778,-17.934414,-11.0047245,2.9325836,1.3491211,-8.649344,-13.989286,-9.266488,-8.228523,-1.7326598,4.2651825,-0.0008481557,-7.203702,-2.2302167,1.9250823,4.7516484,7.9598565,4.809393,-8.0763235,-6.611592,1.7073815,-1.3340571,-5.966086,0.33168703,3.2094696,5.2011166,6.515452,1.908259,-9.784113,-6.2245393,5.014899,1.4903462,Yaman
-267.15933,158.99968,-86.99512,-0.7401299,-45.718887,-38.923748,-33.41004,-17.241863,-25.168892,-17.732618,-21.049564,-8.477952,-7.0630755,-4.202022,-8.014287,-13.444245,-1.8912992,1.014036,-7.463265,-9.651356,-11.004254,-3.2116888,2.1103837,-0.61056405,5.67038,3.5149443,-4.41144,-10.234969,-6.915161,0.5148173,2.428572,-6.018357,-6.5234523,-3.3575168,-2.068035,-0.0030268917,0.30637062,-7.227602,-7.106928,3.3345664,Yaman
-272.55872,191.92915,-79.826485,-15.037471,-26.971912,-41.06873,-22.957958,-12.881281,-15.84003,-13.430804,-17.109615,-14.81012,-11.654421,-10.151808,-10.868712,-7.57827,-7.4409223,-5.988142,-6.4101496,-12.789707,-10.922401,-4.0579395,-7.759824,-7.573052,-0.69337034,-0.4874463,-4.4024754,-7.825356,-5.3855596,2.698224,0.21101813,-9.879229,-6.6339874,-1.4469347,-1.3094994,0.27511883,-2.6668072,-5.0192695,-2.8684494,-1.4519571,Yaman
-259.10007,162.26358,-81.21041,7.4089503,-41.52819,-35.887253,-28.574734,-13.5014105,-13.012198,-14.20476,-18.365463,-14.988059,-13.349759,-7.148497,-11.537882,-10.566738,-3.8539355,-4.09728,-6.128201,-5.406421,-9.813413,-5.6513357,-7.1382265,-9.3411875,4.243124,-0.80129445,-1.4809718,-7.931059,-13.682789,-3.3239493,1.4687676,-5.66242,-7.7601576,-4.5015125,-4.7152405,-1.7793381,-0.8122528,-4.5757813,-2.4686055,-4.190458,Yaman
-258.37857,160.61327,-85.3171,2.04653,-47.89538,-35.69035,-33.14535,-21.395426,-27.197762,-18.351677,-23.020906,-8.733117,-10.459848,-10.538552,-8.699365,-13.105448,1.686155,4.1984487,-9.106044,-11.83806,-11.145371,-0.8820606,4.0806627,3.1928327,7.261943,3.2993054,-5.2343283,-11.480124,-3.4008012,-0.7322318,-2.0959804,-4.8089676,-6.8018656,-6.8344336,2.4311998,2.5811408,-2.0780098,-6.6093874,-3.1947184,4.550204,Yaman
-316.15295,169.39104,4.8605022,12.606134,15.531534,-2.7516606,-5.853916,-4.03591,-7.129644,-4.6700706,-5.114556,-9.121507,-9.009684,-4.4938283,-0.2663851,-1.1683388,-0.7482224,-2.894437,-4.704992,-7.429964,-12.051446,-9.89807,-7.498923,-9.649004,-9.537636,-6.6931295,-5.6367702,-7.019513,-9.192373,-7.421623,3.892452,12.861282,9.403767,3.6023633,-1.1401198,-6.0554404,-11.768646,-8.202221,-1.5289499,-2.963999,Yaman
-328.03876,194.61963,-5.370798,13.4228,14.446255,-6.0449557,-7.573577,-10.502763,-7.1385493,-7.1858144,-7.8245754,-0.76346195,-3.1493454,-6.693146,-5.1263256,-6.7274165,-5.6303053,-5.9955196,-3.7210033,-2.4042149,-9.022557,-7.0043983,1.6536992,1.8073983,0.20200218,0.27287364,-5.9789133,-11.548487,-8.04749,-2.403915,1.2665025,0.092161104,-4.1022444,-3.496482,-1.72966,-1.1969699,-2.239387,-6.5894265,-8.640991,-4.337269,Yaman
-353.16766,207.91368,-6.398117,2.5817475,7.729142,-7.805309,-4.5566263,-9.104356,-11.911891,-13.331427,-10.044539,2.9915674,1.6202489,-2.9596226,-3.4195735,-6.967227,-6.9332643,-4.9798336,-4.544307,-8.360951,-14.332007,-7.425041,2.2843118,2.2542522,2.1357546,0.47068876,-7.0023694,-10.238291,-6.71833,0.21064375,4.3134484,-1.9777386,-6.0331736,-2.8737552,-2.1033046,-1.7236955,-0.5739754,-8.800878,-9.299382,1.3499646,Yaman
-362.0095,205.26161,-2.3457096,9.905275,12.156599,-9.724582,-3.4851842,-10.682304,-12.973403,-11.343794,-9.848545,-0.064808756,-1.5493493,-4.737909,-0.89072835,-1.856384,-0.41350657,-1.8016523,-8.013572,-11.998466,-15.94238,-8.444282,4.557075,4.103811,-0.28539717,-3.1604724,-9.94671,-11.358192,-5.762866,0.7689703,5.3037143,2.0424695,-2.3981192,-1.5108944,0.8082552,0.93179643,-7.353518,-14.861827,-5.923232,0.54594606,Yaman
-312.77612,215.55353,-18.832567,22.12123,14.855998,-8.222398,-3.1383796,-12.626902,-8.055483,-11.157976,-14.24917,-1.7972325,-5.799362,-9.710679,-4.304514,-4.1976175,-2.62079,-7.1931615,-9.35745,-5.822382,-10.715048,-6.368899,7.060941,2.0446024,-4.1600823,-1.4616848,-5.6564574,-9.148104,-9.622241,-5.153545,5.6697936,6.123709,-3.1335402,-4.7261953,-0.29223332,-1.4167821,-8.246596,-14.343124,-12.37342,-5.67761,Yaman
-289.43845,221.7656,-26.877842,20.688496,19.478031,-7.748932,-0.10391738,-6.6671753,-4.4076104,-5.6016445,-10.116027,-7.3580666,-6.2833543,-5.037538,-5.4244614,-4.2756376,-2.6885462,-9.920648,-7.9412537,-6.5493283,-15.55931,-9.620505,-3.869695,-7.04544,-5.8794785,-8.095407,-8.922341,-4.5271606,-7.0661025,-7.4988403,0.56020874,1.3505324,-1.1883025,-2.0332303,-3.6388412,-3.1302915,-5.587813,-7.2489524,-5.6163044,-3.8923132,Yaman
-218.07716,209.58656,-41.644356,30.033972,9.995618,-5.831678,0.7227764,-7.0726314,-2.882543,-0.71214867,-8.811227,-7.363913,-4.006881,-4.9072385,-2.450537,-2.808808,-1.9478465,-10.487645,-6.7762394,-4.293156,-16.108084,-8.298884,-3.5563061,-9.200169,-7.293891,-7.071028,-6.6531563,-3.5399163,-5.9191713,-8.717064,-0.9492956,0.96917206,-1.5575683,-2.1681154,-8.423214,-5.6352115,-7.2322164,-10.81232,-8.219127,-6.0525637,Yaman
-259.6253,207.85226,-22.729885,20.551851,20.046564,-9.015135,-0.44524753,-4.627122,-5.6103706,-5.6083555,-9.979503,-7.0625763,-6.060214,-5.514241,-5.1507034,-4.0491443,-3.6882331,-10.860273,-6.714406,-8.306314,-18.581013,-9.085052,-2.6255262,-5.333444,-5.02524,-7.8971586,-7.527262,-5.856388,-8.313307,-5.596414,0.9610537,-0.08061436,-2.2270885,-2.1927805,-3.6106818,-2.4475093,-5.7229686,-8.813797,-7.4188895,-5.5039463,Yaman
-245.09932,209.97714,-33.655865,27.467888,12.802515,-7.5617757,0.9177165,-10.064099,-5.2562537,-6.09109,-10.121231,-3.930588,-6.4160075,-5.796921,-4.2099533,-6.041465,-5.187342,-12.292864,-7.65643,-6.2744613,-15.204407,-9.586145,-2.0681376,-2.7092154,-4.238155,-4.8989086,-7.386516,-6.4340005,-6.545674,-6.6939187,1.8398521,2.7573798,-0.7797385,0.28425518,-0.824168,-2.2180052,-8.107668,-11.484916,-9.585159,-6.907189,Yaman
-251.14072,210.8662,-35.04854,26.116634,3.4119234,-5.8581257,-0.2932737,-14.964463,-5.851621,-6.374504,-9.775217,-0.7747125,-5.4533787,-7.869139,-1.87561,-4.971278,-2.5234196,-6.4252944,-7.5309505,-0.87020665,-10.466655,-10.186227,4.780325,-0.50748295,-6.6215444,-3.9380772,-6.510492,-7.953438,-9.90133,-8.213716,0.57199836,2.619686,-5.691786,-4.978092,-1.6044109,-6.6924357,-8.86079,-12.240444,-12.48367,-8.151053,Yaman
-248.47281,207.19067,-27.087778,19.178894,0.038502887,-4.337163,-0.34583002,-9.2142315,-6.2624497,-6.299158,-8.315393,-1.1354259,-2.385208,-5.4697056,0.25491616,-2.6630871,-0.89460343,-1.7437782,-6.863594,-5.3862224,-13.665928,-14.34879,1.1848797,-1.8669596,-6.324868,-6.066998,-10.286262,-7.97531,-7.2826347,-5.6788635,-0.56626356,0.6843312,-4.060382,-3.1780922,-1.2528428,-4.396329,-9.360889,-13.869747,-7.6116796,-1.4757254,Yaman
-283.55615,204.77242,-21.95628,18.771324,6.945434,-3.6991308,-3.8678308,-7.7896914,-5.502003,-7.624028,-9.135138,-5.932158,-5.387131,-5.4753556,-4.2998276,-6.100465,-4.032802,-9.295194,-6.3382907,-3.3400478,-13.698831,-9.012822,-2.4248765,-2.9028306,-2.4463665,-4.0913086,-5.364824,-7.881485,-8.299092,-4.5728717,2.4577522,0.93557334,-5.0462837,-2.7198317,-3.768913,-2.8505435,-2.9636931,-8.346396,-6.7902107,-2.7292333,Yaman
-322.4211,196.05035,-3.7626064,13.247465,16.213816,-4.609804,-3.3589609,-3.8655572,-1.6431472,-3.6294656,-9.120977,-5.7926593,-3.9717793,-3.677881,-3.154628,-4.8110757,-4.361582,-8.248305,-7.2824736,-5.1480303,-12.469217,-11.948522,-5.515442,-3.9565263,-4.374847,-4.126247,-2.8663194,-4.574668,-7.663863,-6.884533,-0.9128003,3.7554421,1.5668852,-1.053033,-2.8016293,-4.3673587,-4.3081613,-6.296567,-8.021276,-4.447617,Yaman
-267.70996,127.02844,17.275867,14.657045,-4.6480527,1.7464387,-7.9060884,-0.41365817,-6.5498743,-3.6367812,-5.747529,-1.6199083,-4.141669,-2.139554,-5.522396,-3.889308,-7.14607,-4.419644,-7.580234,-0.82220876,-6.9977508,-7.581287,-7.616589,-3.4034927,-7.2859235,-1.9634407,-2.676361,-1.3037565,-5.0193515,-2.810432,-6.6878967,-1.8122433,-4.3815436,-2.1682367,-4.2979035,-2.8533485,-4.7583656,-2.2368104,-5.382068,-3.761618,Yaman
-271.84573,129.3414,18.449894,15.606503,-4.91431,2.6609359,-8.345891,-1.8220745,-7.7412157,-3.8172638,-6.2333164,-1.7355182,-4.7680883,-2.2800133,-6.310685,-3.9389462,-6.953213,-4.076488,-7.6190643,-0.059113823,-6.3947315,-5.7864633,-6.346664,-2.292224,-8.197792,-3.2109678,-3.5884311,-2.1334178,-6.0486073,-2.8046196,-6.724502,-0.82507133,-4.4420986,-1.6326174,-3.8976927,-2.0358562,-4.331008,-1.7393799,-4.772116,-2.6413527,Yaman
-283.39517,125.729805,15.148933,13.167132,-6.9213986,0.6331383,-10.127786,-1.873282,-7.42212,-3.8096912,-5.9748025,-1.7196894,-5.016143,-3.0429182,-5.372967,-3.0701544,-6.178086,-3.9501696,-7.111023,0.67964,-6.214651,-5.248471,-4.5326195,-0.525073,-7.310546,-2.932592,-3.2738078,-1.5270778,-4.5816445,-1.1730887,-5.654537,-0.8335303,-5.363154,-2.9992352,-4.015946,-1.4889944,-3.3592272,-1.1116868,-3.8781466,-1.4163378,Yaman
-337.9933,204.6701,-11.775975,15.940644,11.905199,-9.645728,-11.153476,-10.856479,-7.273882,-8.351883,-6.355444,-5.9337897,-9.302864,-7.1563783,-6.9537826,-7.286261,-3.1012304,-6.2191777,-1.3847964,3.9601302,-3.0451303,-3.8779259,-4.760991,-6.1470737,-1.5102973,-0.34412065,-6.5324917,-11.980219,-7.778775,-0.46340007,1.3304222,-1.8416381,-4.8893976,-2.4397006,-0.91907483,-3.734448,-0.68278897,1.4786123,-2.2486038,-4.7872124,Yaman
-305.73993,168.67577,10.002285,10.283092,10.364702,-4.1561465,-14.2408695,-11.349399,-6.4036965,-11.781518,-12.573465,-5.1415806,-8.712493,-9.536896,-7.510813,-6.1336675,-1.6870279,-3.9549465,-4.108815,-1.650669,-2.800597,-1.344445,1.3181634,1.81483,1.2428921,0.7743124,-2.8682475,-12.003858,-12.500316,-3.9712114,2.2633805,4.212638,-2.073422,-5.328126,-3.643421,-2.9042637,0.46900696,-1.9692587,-9.120805,-7.793017,Yaman
-320.3351,213.25778,-4.753344,11.70536,15.703896,-9.41663,-11.255745,-12.784594,-10.197812,-10.390823,-9.39095,-5.788315,-8.817781,-8.062183,-6.292553,-7.4721727,-5.5644064,-7.788565,-5.3404903,-1.1287838,-6.930683,-5.8773932,0.04891557,-2.4109714,-2.1856968,2.2512722,-4.037307,-12.8670225,-8.949559,-1.0773909,2.7058206,1.1863219,-4.6539664,-5.697874,-2.946617,-2.3890257,-2.031452,-4.49273,-6.917742,-4.160725,Yaman
-276.6474,176.9656,1.520659,10.587629,4.121758,-6.670494,-6.582535,-8.169457,-10.311577,-9.99881,-11.724618,-7.79371,-7.4371448,-7.133302,2.3667562,3.623101,5.033552,3.7447717,-8.754462,-15.263726,-16.740452,-10.873684,-0.27661303,-2.034004,-6.394229,-7.2275634,-8.778648,-7.142805,-7.651665,-5.3514566,4.860675,10.44075,3.420157,-0.65150785,1.9698611,-2.3891737,-12.785286,-10.690614,-0.24968433,-3.9860878,Yaman
-352.22156,196.20447,1.5011742,6.2735977,8.994185,-4.2923465,-2.863708,-7.381641,-14.510427,-14.544341,-13.095387,0.14871754,3.4840055,-0.9967835,1.8948052,-0.30736974,-3.564131,-3.7559686,-7.0330596,-11.82014,-19.573671,-13.544943,-0.64249176,1.3386693,-2.2152073,-3.3775241,-5.3903604,-6.5315614,-6.7844777,-4.857223,3.6164165,4.577993,-1.2507502,-1.2757093,0.84490436,-2.468475,-4.737401,-6.6631284,-6.838481,-2.835129,Yaman
-397.91248,204.08678,-2.131299,4.077874,3.5838785,-2.0258594,2.0870638,-6.6947064,-13.712113,-17.02785,-11.586085,8.805871,11.848186,3.6703591,-3.535253,-10.794972,-13.229097,-7.669471,-2.8393848,-10.832871,-22.736166,-12.115463,5.088764,7.4902587,2.7117863,1.9933953,-3.1665123,-10.630637,-8.96062,1.9697763,7.5648174,-2.6576188,-9.058298,-2.976519,-1.5182707,-0.10384924,5.3759403,-2.657925,-9.786282,-3.4512906,Yaman
